id,time,xloc_kf,yloc_kf,lane_kf,speed_kf,acceleration_kf,length_smoothed,width_smoothed,type_most_common,av,run_index,travelled_distance
480,14.1,593.793464,65.800895,14,12.00828,1.16,5.64,2.63,small-vehicle,no,2,51.71840613
480,14.2,594.533165,66.74685,14,12.12402,-0.49,5.64,2.63,small-vehicle,no,2,52.91923435
480,14.3,595.277814,67.703624,14,12.07494,2.43,5.64,2.63,small-vehicle,no,2,54.13163636
480,14.4,596.033264,68.645609,14,12.31817,-0.82,5.64,2.63,small-vehicle,no,2,55.33912981
480,14.5,596.777128,69.627464,14,12.23581,2.33,5.64,2.63,small-vehicle,no,2,56.57094672
480,14.6,597.533877,70.588963,14,12.46848,-0.36,5.64,2.63,small-vehicle,no,2,57.79452728
480,14.7,598.299967,71.572699,14,12.43245,1.65,5.64,2.63,small-vehicle,no,2,59.04137546
480,14.8,599.065542,72.552267,14,12.59731,-0.43,5.64,2.63,small-vehicle,no,2,60.28462063
480,14.9,599.830185,73.553388,14,12.5541,1.31,5.64,2.63,small-vehicle,no,2,61.54435163
480,15,600.588939,74.553562,14,12.68483,-1.51,5.64,2.63,small-vehicle,no,2,62.79976218
480,15.1,601.348276,75.56966,14,12.53401,1.43,5.64,2.63,small-vehicle,no,2,64.06824467
480,15.2,602.108307,76.566338,14,12.67707,-2.55,5.64,2.63,small-vehicle,no,2,65.32164571
480,15.3,602.871222,77.578781,14,12.42204,1.96,5.64,2.63,small-vehicle,no,2,66.58935235
480,15.4,603.639106,78.555216,14,12.61831,-2.84,5.64,2.63,small-vehicle,no,2,67.83155649
480,15.5,604.404383,79.558494,14,12.33388,2.58,5.64,2.63,small-vehicle,no,2,69.09338677
480,15.6,605.169924,80.525548,14,12.59171,-2.67,5.64,2.63,small-vehicle,no,2,70.32677497
480,15.7,605.937299,81.52387,14,12.32479,2.95,5.64,2.63,small-vehicle,no,2,71.58594581
480,15.8,606.700846,82.491342,14,12.61934,-2.02,5.64,2.63,small-vehicle,no,2,72.81842546
480,15.9,607.463839,83.496488,14,12.41726,2.77,5.64,2.63,small-vehicle,no,2,74.08035922
480,16,608.244932,84.461774,14,12.6943,-1.2,5.64,2.63,small-vehicle,no,2,75.32208517
480,16.1,609.026938,85.461734,14,12.57429,1.86,5.64,2.63,small-vehicle,no,2,76.59151551
480,16.2,609.791939,86.459682,14,12.76,-0.79,5.64,2.63,small-vehicle,no,2,77.84894413
480,16.3,610.549958,87.486124,14,12.6813,0.77,5.64,2.63,small-vehicle,no,2,79.12494412
480,16.4,611.32081,88.493071,14,12.75804,-0.23,5.64,2.63,small-vehicle,no,2,80.39307466
480,16.5,612.105527,89.499,14,12.73521,0.07,5.64,2.63,small-vehicle,no,2,81.66887791
480,16.6,612.89022,90.502052,14,12.74236,0.75,5.64,2.63,small-vehicle,no,2,82.94239918
480,16.7,613.663951,91.514483,14,12.81764,-0.45,5.64,2.63,small-vehicle,no,2,84.21663471
480,16.8,614.432214,92.540491,14,12.77269,1.28,5.64,2.63,small-vehicle,no,2,85.49839929
480,16.9,615.203276,93.558764,14,12.9003,-0.93,5.64,2.63,small-vehicle,no,2,86.77566845
480,17,615.970282,94.596009,14,12.80733,0.53,5.64,2.63,small-vehicle,no,2,88.06569768
480,17.1,616.734622,95.623658,14,12.86031,-1.05,5.64,2.63,small-vehicle,no,2,89.3464311
480,17.2,617.483967,96.668817,14,12.75533,-1.48,5.64,2.63,small-vehicle,no,2,90.63246192
480,17.3,618.226784,97.705739,14,12.60725,-0.09,5.64,2.63,small-vehicle,no,2,91.90799488
480,17.4,618.966022,98.72699,14,12.5981,-3.66,5.64,2.63,small-vehicle,no,2,93.16871944
480,17.5,619.716523,99.738854,14,12.23172,1.65,5.64,2.63,small-vehicle,no,2,94.42852915
480,17.6,620.464183,100.706921,14,12.39644,-4.75,5.64,2.63,small-vehicle,no,2,95.65170093
480,17.7,621.189904,101.711933,14,11.92103,2.05,5.64,2.63,small-vehicle,no,2,96.89134607
480,17.8,621.912713,102.659909,14,12.12631,-4.28,5.64,2.63,small-vehicle,no,2,98.08344982
480,17.9,622.622667,103.642985,14,11.69809,0.83,5.64,2.63,small-vehicle,no,2,99.29608048
480,18,623.329478,104.575118,14,11.78132,-2.67,5.64,2.63,small-vehicle,no,2,100.4658897
480,18.1,624.03235,105.520616,14,11.51399,0.21,5.64,2.63,small-vehicle,no,2,101.644022
480,18.2,624.728197,106.437958,14,11.53465,-1.12,5.64,2.63,small-vehicle,no,2,102.7954208
480,18.3,625.44183,107.344164,14,11.42238,0.39,5.64,2.63,small-vehicle,no,2,103.9488858
480,18.4,626.145794,108.243688,14,11.46174,-0.66,5.64,2.63,small-vehicle,no,2,105.0911243
480,18.5,626.820203,109.170449,14,11.39574,0.28,5.64,2.63,small-vehicle,no,2,106.2372977
480,18.6,627.49064,110.091938,14,11.42412,-1.16,5.64,2.63,small-vehicle,no,2,107.3768712
480,18.7,628.180295,111.002696,14,11.30838,0.31,5.64,2.63,small-vehicle,no,2,108.5192827
480,18.8,628.867815,111.900534,14,11.33926,-1.73,5.64,2.63,small-vehicle,no,2,109.6501217
480,18.9,629.545138,112.809941,14,11.16663,0.94,5.64,2.63,small-vehicle,no,2,110.7840474
480,19,630.230332,113.69167,14,11.26071,-1.88,5.64,2.63,small-vehicle,no,2,111.9007107
480,19.1,630.915604,114.585224,14,11.07301,2.06,5.64,2.63,small-vehicle,no,2,113.0267819
480,19.2,631.597495,115.457656,14,11.27945,-1.37,5.64,2.63,small-vehicle,no,2,114.1340818
480,19.3,632.292792,116.345813,14,11.14275,2.43,5.64,2.63,small-vehicle,no,2,115.2620271
480,19.4,633.000855,117.206195,14,11.38578,0,5.64,2.63,small-vehicle,no,2,116.3763029
480,19.5,633.675762,118.12318,14,11.38575,0.82,5.64,2.63,small-vehicle,no,2,117.5148814
480,19.6,634.356315,119.035978,14,11.46742,1.5,5.64,2.63,small-vehicle,no,2,118.6534562
480,19.7,635.051917,119.947655,14,11.61707,-1.13,5.64,2.63,small-vehicle,no,2,119.8001981
480,19.8,635.744031,120.880683,14,11.50391,2.39,5.64,2.63,small-vehicle,no,2,120.961905
480,19.9,636.451053,121.788163,14,11.74275,-1.54,5.64,2.63,small-vehicle,no,2,122.1122963
493,17.8,558.802918,37.102062,12,5.64084,-1.88,5.64,2.49,small-vehicle,no,2,6.511036167
493,17.9,559.12292,37.566593,12,5.4525,1.27,5.64,2.49,small-vehicle,no,2,7.075119786
493,18,559.450717,38.002307,12,5.57993,-1.22,5.64,2.49,small-vehicle,no,2,7.620369787
493,18.1,559.783401,38.450277,12,5.4578,0.65,5.64,2.49,small-vehicle,no,2,8.178362408
493,18.2,560.105894,38.890588,12,5.52329,-0.71,5.64,2.49,small-vehicle,no,2,8.724142136
493,18.3,560.444873,39.326663,12,5.45265,0.48,5.64,2.49,small-vehicle,no,2,9.2764719
493,18.4,560.786972,39.751259,12,5.50098,-0.45,5.64,2.49,small-vehicle,no,2,9.821736504
493,18.5,561.09501,40.207023,12,5.45634,0.01,5.64,2.49,small-vehicle,no,2,10.37183489
493,18.6,561.399029,40.660111,12,5.45704,-0.58,5.64,2.49,small-vehicle,no,2,10.91746873
493,18.7,561.729541,41.09434,12,5.39935,-0.17,5.64,2.49,small-vehicle,no,2,11.46317287
493,18.8,562.057273,41.523433,12,5.38229,-0.96,5.64,2.49,small-vehicle,no,2,12.00310719
493,18.9,562.364712,41.965215,12,5.28591,0.04,5.64,2.49,small-vehicle,no,2,12.54133583
493,19,562.67249,42.394961,12,5.29015,-1.17,5.64,2.49,small-vehicle,no,2,13.06992728
493,19.1,562.985255,42.821616,12,5.17305,0.75,5.64,2.49,small-vehicle,no,2,13.59894187
493,19.2,563.300865,43.231488,12,5.24825,-1.35,5.64,2.49,small-vehicle,no,2,14.11624713
493,19.3,563.625389,43.64395,12,5.11321,1.66,5.64,2.49,small-vehicle,no,2,14.6410716
493,19.4,563.938413,44.048259,12,5.27942,-1.35,5.64,2.49,small-vehicle,no,2,15.15239321
493,19.5,564.23742,44.483365,12,5.14441,1.17,5.64,2.49,small-vehicle,no,2,15.68033489
493,19.6,564.55105,44.891147,12,5.26108,-0.49,5.64,2.49,small-vehicle,no,2,16.19477627
493,19.7,564.857439,45.318832,12,5.21224,-0.15,5.64,2.49,small-vehicle,no,2,16.72088337
493,19.8,565.160237,45.743083,12,5.19763,0.69,5.64,2.49,small-vehicle,no,2,17.24210841
493,19.9,565.481598,46.151592,12,5.26622,-0.74,5.64,2.49,small-vehicle,no,2,17.76187037
506,13.6,558.700509,52.53572,10,13.54085,-3.66,5.44,2.47,small-vehicle,no,2,18.65375183
506,13.7,559.501985,53.627133,10,13.17449,2.94,5.44,2.47,small-vehicle,no,2,20.0078368
506,13.8,560.305515,54.671168,10,13.46847,-5.2,5.44,2.47,small-vehicle,no,2,21.32528492
506,13.9,561.098553,55.759785,10,12.94859,3.41,5.44,2.47,small-vehicle,no,2,22.6721317
506,14,561.89994,56.77686,10,13.28936,-5.1,5.44,2.47,small-vehicle,no,2,23.9669918
506,14.1,562.713425,57.827723,10,12.77963,3.5,5.44,2.47,small-vehicle,no,2,25.2959278
506,14.2,563.516695,58.821678,10,13.1295,-4.28,5.44,2.47,small-vehicle,no,2,26.57389072
506,14.3,564.30319,59.872993,10,12.70144,3.04,5.44,2.47,small-vehicle,no,2,27.88684069
506,14.4,565.092917,60.867777,10,13.00578,-3.47,5.44,2.47,small-vehicle,no,2,29.15698396
506,14.5,565.882957,61.900899,10,12.65871,2.44,5.44,2.47,small-vehicle,no,2,30.4575624
506,14.6,566.668372,62.89365,10,12.90318,-2.89,5.44,2.47,small-vehicle,no,2,31.72343414
506,14.7,567.453851,63.917341,10,12.61428,2.02,5.44,2.47,small-vehicle,no,2,33.01375214
506,14.8,568.232596,64.90969,10,12.8165,-2.58,5.44,2.47,small-vehicle,no,2,34.27518002
506,14.9,568.996387,65.938889,10,12.55853,1.61,5.44,2.47,small-vehicle,no,2,35.55683024
506,15,569.76301,66.933603,10,12.7198,-2.55,5.44,2.47,small-vehicle,no,2,36.81268324
506,15.1,570.534646,67.944795,10,12.46456,1.4,5.44,2.47,small-vehicle,no,2,38.08466256
506,15.2,571.294444,68.932905,10,12.60417,-2.8,5.44,2.47,small-vehicle,no,2,39.33111928
506,15.3,572.045273,69.945281,10,12.32409,1.41,5.44,2.47,small-vehicle,no,2,40.59153562
506,15.4,572.79787,70.921206,10,12.46508,-2.97,5.44,2.47,small-vehicle,no,2,41.82394459
506,15.5,573.549832,71.915358,10,12.16759,1.62,5.44,2.47,small-vehicle,no,2,43.07045373
506,15.6,574.30051,72.872951,10,12.32976,-3.01,5.44,2.47,small-vehicle,no,2,44.28721246
506,15.7,575.051547,73.850792,10,12.029,1.91,5.44,2.47,small-vehicle,no,2,45.52018838
506,15.8,575.7886,74.801436,10,12.22028,-2.84,5.44,2.47,small-vehicle,no,2,46.72308951
506,15.9,576.521616,75.779208,10,11.93621,1.86,5.44,2.47,small-vehicle,no,2,47.94511674
506,16,577.267121,76.711384,10,12.12267,-2.6,5.44,2.47,small-vehicle,no,2,49.13873719
506,16.1,578.008291,77.670686,10,11.86308,1.89,5.44,2.47,small-vehicle,no,2,50.35100503
506,16.2,578.730444,78.611867,10,12.05232,-2.76,5.44,2.47,small-vehicle,no,2,51.53731301
506,16.3,579.45671,79.5737,10,11.77596,2.45,5.44,2.47,small-vehicle,no,2,52.74254536
506,16.4,580.186774,80.49768,10,12.02081,-2.84,5.44,2.47,small-vehicle,no,2,53.92014142
506,16.5,580.91717,81.452416,10,11.73719,2.41,5.44,2.47,small-vehicle,no,2,55.1222226
506,16.6,581.655608,82.364735,10,11.97848,-2.33,5.44,2.47,small-vehicle,no,2,56.29594174
506,16.7,582.371644,83.325012,10,11.74587,1.32,5.44,2.47,small-vehicle,no,2,57.49378959
506,16.8,583.077981,84.263491,10,11.87832,-1.53,5.44,2.47,small-vehicle,no,2,58.66837667
506,16.9,583.803646,85.203893,10,11.72546,0.48,5.44,2.47,small-vehicle,no,2,59.85620898
506,17,584.547685,86.110132,10,11.77338,-0.73,5.44,2.47,small-vehicle,no,2,61.02875457
506,17.1,585.285825,87.027341,10,11.70078,0.52,5.44,2.47,small-vehicle,no,2,62.20609183
506,17.2,586.009532,87.946761,10,11.75273,-0.24,5.44,2.47,small-vehicle,no,2,63.37617086
506,17.3,586.747553,88.861415,10,11.72904,1.16,5.44,2.47,small-vehicle,no,2,64.551444
506,17.4,587.497719,89.763055,10,11.8454,-0.09,5.44,2.47,small-vehicle,no,2,65.72434797
506,17.5,588.245576,90.681666,10,11.83613,2.02,5.44,2.47,small-vehicle,no,2,66.90888849
506,17.6,588.99067,91.601326,10,12.03857,-0.45,5.44,2.47,small-vehicle,no,2,68.09250143
506,17.7,589.742759,92.541344,10,11.99354,2.06,5.44,2.47,small-vehicle,no,2,69.29635844
506,17.8,590.490289,93.479241,10,12.19975,-1.08,5.44,2.47,small-vehicle,no,2,70.49571322
506,17.9,591.222798,94.454828,10,12.09182,0.56,5.44,2.47,small-vehicle,no,2,71.7156884
506,18,591.959273,95.41385,10,12.14796,-0.66,5.44,2.47,small-vehicle,no,2,72.92486937
506,18.1,592.689819,96.384435,10,12.08188,-1.26,5.44,2.47,small-vehicle,no,2,74.13966676
506,18.2,593.427809,97.341037,10,11.95613,0.68,5.44,2.47,small-vehicle,no,2,75.34785409
506,18.3,594.179552,98.270753,10,12.02413,-1.89,5.44,2.47,small-vehicle,no,2,76.54346664
506,18.4,594.917444,99.220128,10,11.83534,1.03,5.44,2.47,small-vehicle,no,2,77.74587984
506,18.5,595.641438,100.156388,10,11.93866,-1.32,5.44,2.47,small-vehicle,no,2,78.92941273
506,18.6,596.352428,101.115456,10,11.80655,-0.08,5.44,2.47,small-vehicle,no,2,80.12327964
506,18.7,597.075329,102.048922,10,11.79852,-0.2,5.44,2.47,small-vehicle,no,2,81.30393396
506,18.8,597.802868,102.977759,10,11.77825,-1.45,5.44,2.47,small-vehicle,no,2,82.48378614
506,18.9,598.511913,103.918252,10,11.63366,0.86,5.44,2.47,small-vehicle,no,2,83.66161121
506,19,599.213351,104.846372,10,11.71992,-1.85,5.44,2.47,small-vehicle,no,2,84.82497788
506,19.1,599.925765,105.77698,10,11.53488,1.17,5.44,2.47,small-vehicle,no,2,85.99696976
506,19.2,600.655631,106.670194,10,11.65228,-1.11,5.44,2.47,small-vehicle,no,2,87.15045822
506,19.3,601.365564,107.594181,10,11.54089,0.44,5.44,2.47,small-vehicle,no,2,88.31568645
506,19.4,602.067742,108.510078,10,11.58535,-0.23,5.44,2.47,small-vehicle,no,2,89.46977538
506,19.5,602.776722,109.426349,10,11.56196,-0.26,5.44,2.47,small-vehicle,no,2,90.62831118
506,19.6,603.485589,110.339748,10,11.5361,0.27,5.44,2.47,small-vehicle,no,2,91.7845076
506,19.7,604.202497,111.24355,10,11.56347,-0.16,5.44,2.47,small-vehicle,no,2,92.93811721
506,19.8,604.929903,112.142449,10,11.54765,0.6,5.44,2.47,small-vehicle,no,2,94.09446443
506,19.9,605.657036,113.039533,10,11.60774,0,5.44,2.47,small-vehicle,no,2,95.24922939
520,14,575.955173,41.406795,14,12.82324,-2.83,6,2.67,small-vehicle,no,2,21.27740901
520,14.1,576.695387,42.453904,14,12.54044,0.44,6,2.67,small-vehicle,no,2,22.55973269
520,14.2,577.439639,43.463218,14,12.58468,-2.73,6,2.67,small-vehicle,no,2,23.81377646
520,14.3,578.188938,44.474303,14,12.31153,1.5,6,2.67,small-vehicle,no,2,25.07224453
520,14.4,578.921253,45.463976,14,12.46184,-3.62,6,2.67,small-vehicle,no,2,26.30339761
520,14.5,579.641653,46.480833,14,12.10021,2.53,6,2.67,small-vehicle,no,2,27.54958151
520,14.6,580.36414,47.451484,14,12.35336,-4.39,6,2.67,small-vehicle,no,2,28.75960251
520,14.7,581.081,48.457549,14,11.91393,2.6,6,2.67,small-vehicle,no,2,29.99493852
520,14.8,581.800879,49.406861,14,12.1738,-3.18,6,2.67,small-vehicle,no,2,31.18633226
520,14.9,582.512552,50.394553,14,11.8559,1.28,6,2.67,small-vehicle,no,2,32.40371221
520,15,583.239602,51.331047,14,11.98377,-0.64,6,2.67,small-vehicle,no,2,33.58930182
520,15.1,583.950633,52.295693,14,11.91983,-1.23,6,2.67,small-vehicle,no,2,34.78767863
520,15.2,584.643903,53.265331,14,11.79718,1.17,6,2.67,small-vehicle,no,2,35.97966065
520,15.3,585.345775,54.213545,14,11.91426,-3.84,6,2.67,small-vehicle,no,2,37.15937846
520,15.4,586.039242,55.182358,14,11.53061,2.48,6,2.67,small-vehicle,no,2,38.35080412
520,15.5,586.721257,56.112092,14,11.77896,-4.26,6,2.67,small-vehicle,no,2,39.50386516
520,15.6,587.427383,57.054867,14,11.35293,3.1,6,2.67,small-vehicle,no,2,40.68176101
520,15.7,588.17146,57.912328,14,11.66328,-0.87,6,2.67,small-vehicle,no,2,41.8170539
520,15.8,588.873693,58.843558,14,11.57608,1.46,6,2.67,small-vehicle,no,2,42.98338169
520,15.9,589.593693,59.75001,14,11.72245,3.29,6,2.67,small-vehicle,no,2,44.14098923
520,16,590.333995,60.658918,14,12.05112,-1.53,6,2.67,small-vehicle,no,2,45.31323528
520,16.1,591.034727,61.639361,14,11.89842,4.56,6,2.67,small-vehicle,no,2,46.51834682
520,16.2,591.73883,62.598508,14,12.35419,-3.13,6,2.67,small-vehicle,no,2,47.70818882
520,16.3,592.461054,63.600831,14,12.04077,3.52,6,2.67,small-vehicle,no,2,48.94360734
520,16.4,593.202343,64.549669,14,12.39325,-1.86,6,2.67,small-vehicle,no,2,50.14768496
520,16.5,593.934007,65.549965,14,12.20746,2.13,6,2.67,small-vehicle,no,2,51.38700909
520,16.6,594.696649,66.50317,14,12.42084,0.39,6,2.67,small-vehicle,no,2,52.60775583
520,16.7,595.466115,67.478206,14,12.45951,1.97,6,2.67,small-vehicle,no,2,53.84984002
520,16.8,596.201279,68.484152,14,12.65674,1.03,6,2.67,small-vehicle,no,2,55.09579084
520,16.9,596.970307,69.489401,14,12.76004,2.44,6,2.67,small-vehicle,no,2,56.36146442
520,17,597.765942,70.486974,14,13.00431,1.02,6,2.67,small-vehicle,no,2,57.63746871
520,17.1,598.529681,71.539506,14,13.10641,1.29,6,2.67,small-vehicle,no,2,58.93789975
520,17.2,599.303383,72.597412,14,13.23572,1.03,6,2.67,small-vehicle,no,2,60.24854077
520,17.3,600.099259,73.654968,14,13.33852,-0.27,6,2.67,small-vehicle,no,2,61.57211294
520,17.4,600.88379,74.733703,14,13.31165,-0.02,6,2.67,small-vehicle,no,2,62.90596379
520,17.5,601.679121,75.801154,14,13.30964,0.21,6,2.67,small-vehicle,no,2,64.23712984
520,17.6,602.484601,76.860713,14,13.33039,-1.63,6,2.67,small-vehicle,no,2,65.56809314
520,17.7,603.309125,77.908165,14,13.16765,1.5,6,2.67,small-vehicle,no,2,66.90113309
520,17.8,604.126621,78.940429,14,13.31728,-2.03,6,2.67,small-vehicle,no,2,68.21789756
520,17.9,604.918215,80.011354,14,13.11464,1.53,6,2.67,small-vehicle,no,2,69.54962629
520,18,605.729323,81.041907,14,13.26809,-0.66,6,2.67,small-vehicle,no,2,70.86108948
520,18.1,606.545974,82.087614,14,13.20225,0.48,6,2.67,small-vehicle,no,2,72.18789842
520,18.2,607.353331,83.132205,14,13.24983,0.71,6,2.67,small-vehicle,no,2,73.50812404
520,18.3,608.150304,84.190701,14,13.32103,-0.98,6,2.67,small-vehicle,no,2,74.83310696
520,18.4,608.932986,85.26862,14,13.22268,0.7,6,2.67,small-vehicle,no,2,76.16521075
520,18.5,609.704654,86.342361,14,13.29264,-2,6,2.67,small-vehicle,no,2,77.48747821
520,18.6,610.477705,87.423719,14,13.09283,0.08,6,2.67,small-vehicle,no,2,78.81674228
520,18.7,611.262081,88.472039,14,13.10091,-1.92,6,2.67,small-vehicle,no,2,80.12602473
520,18.8,612.042661,89.524196,14,12.90845,-0.22,6,2.67,small-vehicle,no,2,81.43611613
520,18.9,612.808758,90.563126,14,12.88614,-1.34,6,2.67,small-vehicle,no,2,82.72696088
520,19,613.574384,91.599631,14,12.75226,0.06,6,2.67,small-vehicle,no,2,84.01557478
520,19.1,614.343068,92.617141,14,12.7583,-0.82,6,2.67,small-vehicle,no,2,85.29080091
520,19.2,615.114345,93.633445,14,12.67582,0.88,6,2.67,small-vehicle,no,2,86.56663085
520,19.3,615.888006,94.637543,14,12.76408,-1.06,6,2.67,small-vehicle,no,2,87.83421285
520,19.4,616.654406,95.658252,14,12.65812,1.79,6,2.67,small-vehicle,no,2,89.11062024
520,19.5,617.406485,96.676416,14,12.83745,-2.19,6,2.67,small-vehicle,no,2,90.37643253
520,19.6,618.164234,97.712669,14,12.61818,1.88,6,2.67,small-vehicle,no,2,91.66017855
520,19.7,618.935144,98.711609,14,12.80645,-2.65,6,2.67,small-vehicle,no,2,92.92199603
520,19.8,619.687436,99.748,14,12.54113,0.78,6,2.67,small-vehicle,no,2,94.20264022
520,19.9,620.442534,100.749313,14,12.61884,-1.74,6,2.67,small-vehicle,no,2,95.45675374
525,15.5,560.350276,46.571695,11,8.47232,2.57,5.19,2.4,small-vehicle,no,2,14.84740019
525,15.6,560.85799,47.249949,11,8.72889,-2.51,5.19,2.4,small-vehicle,no,2,15.69463215
525,15.7,561.379197,47.950148,11,8.47829,3.01,5.19,2.4,small-vehicle,no,2,16.56752124
525,15.8,561.885924,48.629885,11,8.77886,-1.66,5.19,2.4,small-vehicle,no,2,17.41535061
525,15.9,562.375392,49.358654,11,8.61237,2.51,5.19,2.4,small-vehicle,no,2,18.29323624
525,16,562.890809,50.048636,11,8.86303,-0.52,5.19,2.4,small-vehicle,no,2,19.15447363
525,16.1,563.401601,50.772945,11,8.81128,1.09,5.19,2.4,small-vehicle,no,2,20.04077606
525,16.2,563.875593,51.515723,11,8.92041,0.42,5.19,2.4,small-vehicle,no,2,20.92190464
525,16.3,564.35078,52.270663,11,8.96232,-0.38,5.19,2.4,small-vehicle,no,2,21.81394561
525,16.4,564.847259,53.016814,11,8.9243,1.26,5.19,2.4,small-vehicle,no,2,22.71017812
525,16.5,565.334082,53.764767,11,9.05004,-1.04,5.19,2.4,small-vehicle,no,2,23.60260757
525,16.6,565.800144,54.540537,11,8.94638,0.79,5.19,2.4,small-vehicle,no,2,24.50761192
525,16.7,566.271052,55.301209,11,9.02564,-0.06,5.19,2.4,small-vehicle,no,2,25.40224941
525,16.8,566.716769,56.08604,11,9.01962,-0.38,5.19,2.4,small-vehicle,no,2,26.30481428
525,16.9,567.166017,56.868159,11,8.98144,1.22,5.19,2.4,small-vehicle,no,2,27.20677542
525,17,567.646674,57.626864,11,9.10325,-0.35,5.19,2.4,small-vehicle,no,2,28.10492041
525,17.1,568.10003,58.416269,11,9.06794,1.5,5.19,2.4,small-vehicle,no,2,29.01524558
525,17.2,568.529443,59.214943,11,9.21779,-0.7,5.19,2.4,small-vehicle,no,2,29.92203976
525,17.3,568.969631,60.024826,11,9.14822,2.15,5.19,2.4,small-vehicle,no,2,30.84381845
525,17.4,569.405553,60.82911,11,9.36296,-2.31,5.19,2.4,small-vehicle,no,2,31.75864124
525,17.5,569.854942,61.650511,11,9.13148,2.75,5.19,2.4,small-vehicle,no,2,32.69493718
525,17.6,570.315087,62.439248,11,9.40629,-3.4,5.19,2.4,small-vehicle,no,2,33.60808529
525,17.7,570.749288,63.273666,11,9.0658,1.78,5.19,2.4,small-vehicle,no,2,34.54871482
525,17.8,571.186869,64.06765,11,9.24361,-2.93,5.19,2.4,small-vehicle,no,2,35.45529505
525,17.9,571.646645,64.869554,11,8.95014,1.17,5.19,2.4,small-vehicle,no,2,36.37965645
525,18,572.122257,65.627737,11,9.06668,-1.26,5.19,2.4,small-vehicle,no,2,37.27466943
525,18.1,572.602962,66.396483,11,8.9408,2.21,5.19,2.4,small-vehicle,no,2,38.1813379
525,18.2,573.089902,67.146329,11,9.16221,0.21,5.19,2.4,small-vehicle,no,2,39.0754182
525,18.3,573.596334,67.909865,11,9.18354,2.21,5.19,2.4,small-vehicle,no,2,39.99163902
525,18.4,574.092878,68.682405,11,9.40484,0.82,5.19,2.4,small-vehicle,no,2,40.90999298
525,18.5,574.555658,69.501151,11,9.48716,0.02,5.19,2.4,small-vehicle,no,2,41.85047708
525,18.6,575.041439,70.316061,10,9.48935,1.14,5.19,2.4,small-vehicle,no,2,43.34444289
525,18.7,575.55911,71.111357,10,9.60384,-1.64,5.19,2.4,small-vehicle,no,2,44.2933786
525,18.8,576.068694,71.925397,10,9.43983,1.06,5.19,2.4,small-vehicle,no,2,45.25376237
525,18.9,576.578094,72.72014,10,9.54587,-1.1,5.19,2.4,small-vehicle,no,2,46.19774584
525,19,577.09966,73.519642,10,9.43569,0.23,5.19,2.4,small-vehicle,no,2,47.1523319
525,19.1,577.633238,74.297856,10,9.4585,0.74,5.19,2.4,small-vehicle,no,2,48.09590093
525,19.2,578.159169,75.084004,10,9.53242,-0.63,5.19,2.4,small-vehicle,no,2,49.04175086
525,19.3,578.694969,75.872414,10,9.46986,1.64,5.19,2.4,small-vehicle,no,2,49.99499373
525,19.4,579.249212,76.640265,10,9.63405,-0.46,5.19,2.4,small-vehicle,no,2,50.94197866
525,19.5,579.78036,77.444026,10,9.58789,0.45,5.19,2.4,small-vehicle,no,2,51.90538405
525,19.6,580.31764,78.238133,10,9.63311,0.51,5.19,2.4,small-vehicle,no,2,52.86417272
525,19.7,580.872777,79.025401,10,9.68383,-0.68,5.19,2.4,small-vehicle,no,2,53.82748368
525,19.8,581.430598,79.816983,10,9.61613,1.24,5.19,2.4,small-vehicle,no,2,54.79586704
525,19.9,582.007889,80.58603,10,9.74057,-0.04,5.19,2.4,small-vehicle,no,2,55.75747932
537,15.4,558.892204,51.151993,10,12.15939,-3.16,5.26,2.47,small-vehicle,no,2,18.52950529
